id|name|longitude|latitude|country|postcode|location_id|see_venue_id
8000|Ferroviario|-9.131780|38.711347|Portugal|1100-468|f196262b-8c66-4f1a-a043-514e3250e353|21474
8001|Stockton On The Forest Village Hall|-0.988352|54.003524|United Kingdom|YO32 9UT|27d9b687-31e6-4c4f-892a-508c51c365a1|21409
8094|Oliver Plunkett|||United Kingdom|T12 P957|27d9b687-31e6-4c4f-892a-508c51c365a1|21709
8095|The Rec Rooms|-0.330238|51.064683|United Kingdom|RH12 1AH|27d9b687-31e6-4c4f-892a-508c51c365a1|21708
8214|Fábrica de Tornillos|-2.950024|42.686984|Spain|09200|9cbbdced-21fa-4322-a91b-277d6642ed08|21868
8265|The Hour Glass|-3.526829|50.717736|United Kingdom|EX2 4AU|27d9b687-31e6-4c4f-892a-508c51c365a1|6987
8617|ROUTE FORTY FOUR|-1.826023|52.445664|United Kingdom|B27 7UH|27d9b687-31e6-4c4f-892a-508c51c365a1|22338
8407|Teatro Teletón|-70.659135|-33.435540|Chile||d753ea9f-3c56-4b07-8e4d-17c266722d06|
8006|Le Métronum|1.442951|43.604363|France|31200|4e9cea11-b383-442b-8363-38b95162a531|19605
8007|Club logic|-4.035198|51.668098|United Kingdom|SA44BX|27d9b687-31e6-4c4f-892a-508c51c365a1|21621
7820|Royal Botanic Gardens, Kew*|-0.295570|51.478743|United Kingdom|TW9 3AB|b58a4c0d-cc22-4c22-b013-8a654955ace3|
8408|Waiting Hall|30.307135|59.906085|Russia|190005|817070e9-72f3-460e-84e3-51a1f6b6582f|
8569|Emperors Palace Centre Court|28.219906|-26.147127|South Africa|1627|0eb910d0-dfe9-449c-ae81-a94b506e25f5|
8221|Fado Irish Pub|-84.385744|33.836313|United States|30305|a3a2eab3-de54-4388-894e-364e26911c3b|21845
8209|Sala Tego|||Portugal| |f196262b-8c66-4f1a-a043-514e3250e353|18548
8210|Place De Sfax|5.731633|45.194276|France|38000|4e9cea11-b383-442b-8363-38b95162a531|21127
7994|Sofia's|-0.075536|51.545212|United Kingdom|E8 4AH|27d9b687-31e6-4c4f-892a-508c51c365a1|21553
9446|CENTRO DE CONVENÇÕES FREI CANECA|||Brazil|01307970|d460867d-9615-42cf-9726-c9559fdd4bbc|22804
8005|St George's Cathedral, Southwark|-0.106868|51.497774|United Kingdom|SE1 7HY|27d9b687-31e6-4c4f-892a-508c51c365a1|21517
8008|Catering Café Music|6.732803|47.657533|France|70400|4e9cea11-b383-442b-8363-38b95162a531|21675
8003|Percy's Cafe Bar|-2.683455|52.968603|United Kingdom|SY13 1DW|27d9b687-31e6-4c4f-892a-508c51c365a1|21610
8219|Phoenix Landing|-71.103259|42.364756|United States|MA02139|a3a2eab3-de54-4388-894e-364e26911c3b|21863
8220|The Eagle Inn|-1.360350|54.519315|United Kingdom|TS16 0NA|27d9b687-31e6-4c4f-892a-508c51c365a1|7015
8572|Parc y Scarlets|-4.130418|51.678366|United Kingdom|SA14 9UZ|27d9b687-31e6-4c4f-892a-508c51c365a1|
8619|Upstairs at the Otley Labour Rooms|-1.691334|53.905219|United Kingdom|LS21 1EZ|27d9b687-31e6-4c4f-892a-508c51c365a1|21705
8049|St Mary's Church|-3.687554|50.431581|United Kingdom|TQ9 5NN|27d9b687-31e6-4c4f-892a-508c51c365a1|21081
8456|Academia Almadense|-9.160461|38.678867|Portugal|2800-068|f196262b-8c66-4f1a-a043-514e3250e353|22021
8308|Villarrobledo|-2.604829|39.266715|Spain|02600|9cbbdced-21fa-4322-a91b-277d6642ed08|16735
8105|AFAS Live|4.946767|52.312275|Netherlands|1101 DS|f559690a-7d36-43a3-83bd-d34c6880b1e8|21313
8011|Altice Fórum Braga|-8.422359|41.540559|Portugal|4711-909|f196262b-8c66-4f1a-a043-514e3250e353|21609
8101|Raamse Akkers|5.216151|51.613856|Netherlands|5076|f559690a-7d36-43a3-83bd-d34c6880b1e8|21085
8266|Theater LDM. New scene|29.530322|59.939009|Russia||817070e9-72f3-460e-84e3-51a1f6b6582f|
8106|The Soundhouse|0.895067|51.887566|United Kingdom|CO3 3ES|27d9b687-31e6-4c4f-892a-508c51c365a1|21615
8457|Blackpool Library|-3.053085|53.820577|United Kingdom|FY1 1PX|27d9b687-31e6-4c4f-892a-508c51c365a1|5707
8010|Teatro Aveirense|-8.654265|40.640771|Portugal|3810-066|f196262b-8c66-4f1a-a043-514e3250e353|21608
8109|Tea House Theatre|-0.120462|51.488128|United Kingdom|SE11 5HL|27d9b687-31e6-4c4f-892a-508c51c365a1|21718
7834|Kew Palace|-0.290803|51.478127|United Kingdom|TW93AB|27d9b687-31e6-4c4f-892a-508c51c365a1|20914
8012|St Mary's London Venue Hire|-0.162386|51.519798|United Kingdom|W1H 1PQ|27d9b687-31e6-4c4f-892a-508c51c365a1|21682
8222|Ludlow Brewing Company|-2.717983|52.371482|United Kingdom|SY8 2PQ|27d9b687-31e6-4c4f-892a-508c51c365a1|21870
8097|Sala La Vaca|-6.593892|42.545444|Spain|24400|9cbbdced-21fa-4322-a91b-277d6642ed08|21410
4469|The Pot|-3.491528|53.321600|United Kingdom|LL18 1ES|27d9b687-31e6-4c4f-892a-508c51c365a1|16913
8098|Stramash|-3.187788|55.948496|United Kingdom|EH1 1JQ|27d9b687-31e6-4c4f-892a-508c51c365a1|9764
8102|Glasgow Fruitmarket|-4.214075|55.868347|United Kingdom|G21 2DU|27d9b687-31e6-4c4f-892a-508c51c365a1|722
8093|Opium|||Ireland|D02 HX93|f6ccc634-0019-431c-9ab9-63bd4c0e40a2|21707
8620|Town Hall|-0.437800|53.721800|United Kingdom|HU13 ORR|27d9b687-31e6-4c4f-892a-508c51c365a1|4687
8100|Corpus Christi Social Centre|-2.057203|52.615443|United Kingdom|WV11 2LT|27d9b687-31e6-4c4f-892a-508c51c365a1|21717
8009|Coliseu do Porto AGEAS|-8.608044|41.147273|Portugal|4000-385|f196262b-8c66-4f1a-a043-514e3250e353|21607
7807|Whyteleafe Football Club|-0.081934|51.305221|United Kingdom|CR3 0AR|27d9b687-31e6-4c4f-892a-508c51c365a1|19557
8123|Château de Montsoreau|0.054015|47.243515|France|49730|4e9cea11-b383-442b-8363-38b95162a531|21617
8103|Keele Students Union|-2.270654|53.002298|United Kingdom|ST5 5BJ|27d9b687-31e6-4c4f-892a-508c51c365a1|21347
8107|La Fabrica de Chocolate|||Spain|32601|9cbbdced-21fa-4322-a91b-277d6642ed08|21411
8013|The Corn Exchange|-0.073474|52.323904|United Kingdom|PE27 5AE|27d9b687-31e6-4c4f-892a-508c51c365a1|3642
8108|Maison de l'Oradou|3.082418|45.777168|France|63000|4e9cea11-b383-442b-8363-38b95162a531|21714
8014|The Button Factory|-6.264522|53.344933|Ireland||f6ccc634-0019-431c-9ab9-63bd4c0e40a2|18255
8409|Trinity College|-6.256760|53.343793|Ireland||dda14307-e68e-4e06-bb5c-079d39ca61f3|
8122|Wheeley Car Boot*|1.108306|51.859826|United Kingdom|CO16 9AG|27d9b687-31e6-4c4f-892a-508c51c365a1|21135
7795|RAI|4.891281|52.341851|Netherlands|1078GZ|f559690a-7d36-43a3-83bd-d34c6880b1e8|21157
8019|Kenneth More Theatre|0.075243|51.558685|United Kingdom|IG1 1BT|27d9b687-31e6-4c4f-892a-508c51c365a1|16742
8272|Ivy Leaf Social Club|-1.777926|52.451715|United Kingdom|B26 3JR|27d9b687-31e6-4c4f-892a-508c51c365a1|19651
8223|Multiple Venues|-8.229870|37.094040|Portugal|8200-260|192a8ab6-8ffe-4e70-89b2-ea38e7591bf6|21386
8269|The Barnyard Theatre Emperors Palace|28.220063|-26.146632|South Africa|1627|0eb910d0-dfe9-449c-ae81-a94b506e25f5|
5864|Adelphi Theatre*|-0.125069|51.510055|South Africa|||
8111|The Old  Red Bus Station|-1.539343|53.799717|United Kingdom|LS2 7NL|27d9b687-31e6-4c4f-892a-508c51c365a1|12926
8110|The Carlisle|0.581676|50.854871|United Kingdom|TN34 1PE|27d9b687-31e6-4c4f-892a-508c51c365a1|8632
8275|Ridley Road Market Bar|-0.072866|51.548334|United Kingdom|E8 2NP|27d9b687-31e6-4c4f-892a-508c51c365a1|21945
8458|A-Canteen|0.472796|51.731498|United Kingdom|CM2 0ND|27d9b687-31e6-4c4f-892a-508c51c365a1|22251
8816|The Hive|-2.516204|53.192387|United Kingdom|CW7 3DA|27d9b687-31e6-4c4f-892a-508c51c365a1|21814
4896|Parkers Piece|0.130365|52.201199|United Kingdom|CB1 1NA|27d9b687-31e6-4c4f-892a-508c51c365a1|17232
8276|Le Nautilus|3.931270|43.528720|France|34250|4e9cea11-b383-442b-8363-38b95162a531|21952
8341|The Deco|-0.888395|52.240277|United Kingdom|NN1 4AE|27d9b687-31e6-4c4f-892a-508c51c365a1|17382
7271|LE FLOW|3.063017|50.637183|France|59000|4e9cea11-b383-442b-8363-38b95162a531|19223
8273|The Ansty Club|-1.416978|52.446891|United Kingdom|CV7 9JD|27d9b687-31e6-4c4f-892a-508c51c365a1|18538
8312|Old Bakery Studios|-5.046568|50.262070|United Kingdom|TR1 1QH|27d9b687-31e6-4c4f-892a-508c51c365a1|21246
8309|Paul do Mar|-17.230148|32.761021|Portugal|9370-545|f196262b-8c66-4f1a-a043-514e3250e353|21853
7548|Great Northen Warehouse|||United Kingdom|M2 4EJ|27d9b687-31e6-4c4f-892a-508c51c365a1|19423
7652|Trinity Arts Centre|-0.772437|53.396249|United Kingdom|DN21 2AL|27d9b687-31e6-4c4f-892a-508c51c365a1|462
8311|di Bosco Coffee and Champagne Bar|-1.576858|53.657780|United Kingdom|WF4 5PR|27d9b687-31e6-4c4f-892a-508c51c365a1|21611
7392|Bilston Town Hall|-2.076111|52.566052|United Kingdom|WV14 0AT|27d9b687-31e6-4c4f-892a-508c51c365a1|6933
8016|The Latin Groove|-0.142124|51.539901|United Kingdom|NW19 NX|27d9b687-31e6-4c4f-892a-508c51c365a1|21487
8621|Boulevard Theatre|-0.136424|51.512703|United Kingdom|W1F 0BT|baebc2f9-951e-442a-86a7-ff5b368f6481|
8343|Castle Park|-2.589860|51.456751|United Kingdom|BS1 3XD|27d9b687-31e6-4c4f-892a-508c51c365a1|4403
8412|Les Nautes|2.355556|48.855556|France|75004|4e9cea11-b383-442b-8363-38b95162a531|22174
8245|Connaught Studio*|-0.368827|50.814168|United Kingdom|BN11 1LG|27d9b687-31e6-4c4f-892a-508c51c365a1|8696
6564|Voodoo Cafe|-1.557367|54.524582|United Kingdom|DL3 7LX|27d9b687-31e6-4c4f-892a-508c51c365a1|360
8622|Hampstead Theatre|-0.176005|51.543816|United Kingdom|NW3 3EU|02e1e564-86a1-439a-8014-6db797e673e1|
8313|Green Point Cricket Club|18.405402|-33.904411|South Africa|8005|9dcae650-dadb-4ef1-b309-e785d444a4b5|
7493|Leake Street Tunnel|-0.115938|51.501778|United Kingdom|SE1 7NN|27d9b687-31e6-4c4f-892a-508c51c365a1|19182
7730|Voodoo|-5.932033|54.598344|United Kingdom|BT1 5EA|27d9b687-31e6-4c4f-892a-508c51c365a1|11175
8021|Le Novomax|-4.099778|47.995949|France|29000|4e9cea11-b383-442b-8363-38b95162a531|20581
7391|Unit 4, Catford Island|-0.017950|51.444543|United Kingdom|SE6 2DD|27d9b687-31e6-4c4f-892a-508c51c365a1|19316
7665|Reardon Smith Lecture Theatre|-3.177216|51.485630|United Kingdom|CF103NP|27d9b687-31e6-4c4f-892a-508c51c365a1|9499
8570|Izulu Theatre, Sibaya Casino|31.097400|-29.681337|South Africa|4320|b09c41a5-0f54-4de0-b324-eb6eae82ed3a|
8114|Kulak's Woodshed|-118.398784|34.167305|United States|91607|a3a2eab3-de54-4388-894e-364e26911c3b|21737
8115|The Royal Room|-122.286499|47.559866|United States|98118|a3a2eab3-de54-4388-894e-364e26911c3b|21738
8116|Château de Bonnemie|-1.329564|45.915958|France|17310|4e9cea11-b383-442b-8363-38b95162a531|21715
8117|Kammgarn|8.632227|47.697467|Switzerland|8200|0c53b617-ee78-4ff2-a6b6-963a877c4041|21720
7756|Martlesham Community Hall|1.279326|52.067570|United Kingdom|IP12 4PB|27d9b687-31e6-4c4f-892a-508c51c365a1|21088
1711|Conroy's Basement|-2.970166|56.463492|United Kingdom|DD1 1EQ|27d9b687-31e6-4c4f-892a-508c51c365a1|12837
8239|SOIR JAA|-7.907938|38.570129|Portugal|7000-841|f196262b-8c66-4f1a-a043-514e3250e353|21891
8240|La Boite|-3.711781|40.418965|Spain|28013|9cbbdced-21fa-4322-a91b-277d6642ed08|21875
8022|Universidade NOVA - Ed. da Reitoria|-9.164106|38.733111|Portugal|1099-085|f196262b-8c66-4f1a-a043-514e3250e353|21601
8238|Espacio Las Armas|-0.897314|41.661285|Spain|50003|9cbbdced-21fa-4322-a91b-277d6642ed08|21874
8241|CEME Dampremy|4.444240|50.411460|Belgium|6000|3651088a-956e-4d34-b5d8-7dcd227465fb|21913
8242|Busby Bowling Club|-4.258891|55.780740|United Kingdom|G76 8HT|27d9b687-31e6-4c4f-892a-508c51c365a1|21910
8243|Aera Cafe|16.372778|48.209206|Austria|1010|0ef4fe80-7584-4fbb-bbaa-09f9e101358f|21911
8244|Glazart|2.381822|48.882350|France|75019|4e9cea11-b383-442b-8363-38b95162a531|19700
8246|DOCK CIRCUS|4.824100|45.747711|France|69002|4e9cea11-b383-442b-8363-38b95162a531|21865
7841|The Soundroom|-1.614368|54.956017|United Kingdom|NE8 1AF|27d9b687-31e6-4c4f-892a-508c51c365a1|21282
8314|Folha Theater|-46.659957|-23.542313|Brazil||8f7e0572-c79b-4570-b1e2-af58d62c3f96|
8344|Le Millesium Epernay|3.955510|49.024676|France|51200|d0bdf16a-9495-4743-b7d0-9d5bdb144384|
8248|Baldock Road Recreation Ground|-0.208978|51.977111|United Kingdom|SG6 2EN|27d9b687-31e6-4c4f-892a-508c51c365a1|14423
7935|The Patriot Inn*|||United Kingdom|NP11 4NPT|27d9b687-31e6-4c4f-892a-508c51c365a1|2558
8460|Pizza Express|0.520568|51.274768|United Kingdom|ME14 1PS|27d9b687-31e6-4c4f-892a-508c51c365a1|9669
7654|Dabadaba|-1.970559|43.315651|Spain|20012|9cbbdced-21fa-4322-a91b-277d6642ed08|19355
8349|Odd Trindade|-9.153918|38.709608|Portugal|1200-309|f196262b-8c66-4f1a-a043-514e3250e353|22095
8342|Institut français|2.148708|41.399984|Spain|08006|9cbbdced-21fa-4322-a91b-277d6642ed08|22072
8576|Palais Des Sports|5.403039|43.251302|France|13009|4e9cea11-b383-442b-8363-38b95162a531|19708
8459|Grand Palais|2.311111|48.874167|France|75008|4e9cea11-b383-442b-8363-38b95162a531|20284
8530|New Theatre - Cardiff|||United Kingdom| |27d9b687-31e6-4c4f-892a-508c51c365a1|7255
8623|Secret Location|-1.312115|54.562790|United Kingdom|TS18 1BW|27d9b687-31e6-4c4f-892a-508c51c365a1|22405
8574|MFR Garachon|5.260442|43.655067|France|13410|4e9cea11-b383-442b-8363-38b95162a531|22369
7894|XOYO, Ground Floor|-0.085117|51.525523|United Kingdom|EC2A 4AP|27d9b687-31e6-4c4f-892a-508c51c365a1|7856
9447|Local a revelar|||Portugal|2000|f196262b-8c66-4f1a-a043-514e3250e353|22507
8411|steak & Cherry|-4.268743|55.866219|United Kingdom|G2 3LW|27d9b687-31e6-4c4f-892a-508c51c365a1|22193
8119|Le Zebre de Belleville|2.378500|48.858100|France|75011|4e9cea11-b383-442b-8363-38b95162a531|6837
8350|TX Press Room|8.542040|47.372189|Switzerland|8001|0c53b617-ee78-4ff2-a6b6-963a877c4041|22080
8247|pigs in the wood|-1.638415|53.581474|United Kingdom|HD88SZ|27d9b687-31e6-4c4f-892a-508c51c365a1|21919
8281|Knowle British Legion|-1.739387|52.392077|United Kingdom|B93 9LF|27d9b687-31e6-4c4f-892a-508c51c365a1|16790
8625|Plaza Del Sol|-118.525807|34.248946|United States|91330|a3a2eab3-de54-4388-894e-364e26911c3b|22432
8299|The Art Café|-2.965544|50.872019|United Kingdom|TA20 2AH|27d9b687-31e6-4c4f-892a-508c51c365a1|21996
8277|Grampian Club|-0.710314|52.478644|United Kingdom|NN18 9NT|27d9b687-31e6-4c4f-892a-508c51c365a1|19199
8560|Cafe Mila|-0.614564|51.185824|United Kingdom|GU7 1DT|27d9b687-31e6-4c4f-892a-508c51c365a1|22342
8575|The Pepperpot|-0.615344|51.185590|United Kingdom|GU7 1DP|27d9b687-31e6-4c4f-892a-508c51c365a1|22367
8320|Yates|-1.779266|52.413320|United Kingdom|B91 3TB|27d9b687-31e6-4c4f-892a-508c51c365a1|22009
8702|Royal & Derngate*|-0.894143|52.236492|United Kingdom|NN1 1DP|27d9b687-31e6-4c4f-892a-508c51c365a1|20970
8315|São Pedro Theatre|-51.232592|-30.032116|Brazil|90010-300|ba15a3e6-eb94-4061-9b7a-b26c55e6c9ff|
8249|Halliwell Theatre|-4.328699|51.858370|United Kingdom|SA31 3EP|27d9b687-31e6-4c4f-892a-508c51c365a1|96
8052|Chatham Central Hall|0.525080|51.382568|United Kingdom|ME4 4AS|27d9b687-31e6-4c4f-892a-508c51c365a1|4495
8251|Sala Corleone|-0.367186|42.519110|Spain|22600|9cbbdced-21fa-4322-a91b-277d6642ed08|21412
8279|The Coundon Club|-1.545130|52.423998|United Kingdom|CV6 1GP|27d9b687-31e6-4c4f-892a-508c51c365a1|552
8354|Sala Upload|2.152391|41.363606|Spain|08038|9cbbdced-21fa-4322-a91b-277d6642ed08|21876
7929|Sanagustin Kulturgunea|-2.262851|43.185196|Spain|20730|9cbbdced-21fa-4322-a91b-277d6642ed08|19352
8357|Beursschouwburg|4.348370|50.848690|Belgium||243da6e3-5729-4ce3-a541-b69fa2dd5c00|19644
8280|Chez Paulette|5.881463|48.766088|France|54200|4e9cea11-b383-442b-8363-38b95162a531|19757
8356|Atalaya|-1.460999|38.260105|Spain|30530|9cbbdced-21fa-4322-a91b-277d6642ed08|22019
4828|Lister Hall|-2.351570|51.682206|United Kingdom|GL11 4JB|27d9b687-31e6-4c4f-892a-508c51c365a1|505
6135|Zenith Arena Lille|3.075289|50.633574|France|59000||
6561|Cecconi's Pizza Bar|-0.130757|51.513238|United Kingdom|W1D 5JJ|27d9b687-31e6-4c4f-892a-508c51c365a1|18632
8321|Deadwax Social|-0.140045|50.823650|United Kingdom|BN11RD|27d9b687-31e6-4c4f-892a-508c51c365a1|13885
8345|ReG, Shimokitazawa|139.667912|35.658077|Japan|155-0032|53423522-7d8c-433e-9248-bf7476dbe261|
8351|Le Pop Up Du Label|2.388183|48.840808|France|75012|4e9cea11-b383-442b-8363-38b95162a531|20466
8352|Jazz-Club De Dunkerque|2.376820|51.034292|France|59140|76e7dcef-bb1a-4106-b4fa-684d0b3bf8c2|20006
8270|Benjamins|-2.049071|52.449206|United Kingdom|B63 3HN|27d9b687-31e6-4c4f-892a-508c51c365a1|9712
8353|Chat Noir|-6.973261|38.879978|Spain|06001|a5e9c0df-70d1-44a7-af06-0c95c2ba4b3c|22013
8322|Paramo Lounge|-1.779266|52.413320|United Kingdom|B91 3TB|27d9b687-31e6-4c4f-892a-508c51c365a1|22010
8355|Groove Bar|||Spain|43001,|9cbbdced-21fa-4322-a91b-277d6642ed08|22018
8361|The Moscow Planetarium|37.583650|55.761440|Russia|123242|c047c5c6-c873-46a6-bc66-3ba706af1c0c|
7315|Hamworthy Labour Club|-2.013248|50.716567|United Kingdom|BH15 4LF|27d9b687-31e6-4c4f-892a-508c51c365a1|18125
6621|P&J Live|-2.188765|57.184466|United Kingdom|AB21 9FX||
9448|Peterborough Cresset Theatre|-0.283264|52.589678|United Kingdom|PE3 8DX|27d9b687-31e6-4c4f-892a-508c51c365a1|2071
8323|Sala PHENOMENA|2.172042|41.408308|Spain|08025|9cbbdced-21fa-4322-a91b-277d6642ed08|22024
8283|FOYER DES CAMPAGNES|3.439477|43.435363|France|34120|4e9cea11-b383-442b-8363-38b95162a531|21953
7690|Woodlands Arts Centre|0.566900|51.381227|United Kingdom|ME7 2DU|27d9b687-31e6-4c4f-892a-508c51c365a1|20956
8296|Abbotsbury Church|-3.614434|50.532080|United Kingdom|TQ12 2ND|27d9b687-31e6-4c4f-892a-508c51c365a1|21860
8285|Canvas|-0.059272|51.532570|United Kingdom|E2 9DT|27d9b687-31e6-4c4f-892a-508c51c365a1|21949
7269|Duston Mill|-0.938448|52.234364|United Kingdom|NN5 4EG|27d9b687-31e6-4c4f-892a-508c51c365a1|19228
8317|Franklin's Gardens|-0.917862|52.237265|United Kingdom|NN5 5LT|0c4193f6-4a3f-41f9-a8a1-42152a4f1459|
8327|Weeley Car Boot|1.108306|51.859826|United Kingdom|CO16 9AG|27d9b687-31e6-4c4f-892a-508c51c365a1|21134
8328|Elispace|2.084153|49.383191|France|60000|4e9cea11-b383-442b-8363-38b95162a531|19736
8329|Club Vibes|4.472154|51.917326|Netherlands|3014 GV|d9e6c312-3e09-4a5a-8199-8a7daae74706|21493
8330|Perranporth Beach|-5.152033|50.345804|United Kingdom|TR6 0BH|27d9b687-31e6-4c4f-892a-508c51c365a1|7000
8346|GMM Live House|100.539593|13.745159|Thailand|10330|0682f56a-bf38-4d3a-a025-af4a38d147e3|
8358|Konex Cultural City|-58.410706|-34.606550|Argentina||e6d8bf38-33a9-4134-ac47-eec8d01e60cc|
8362|Jaani Kirik Concert Hall|30.286495|59.924049|Russia|190121|7bea1125-48e3-4dd3-a608-65fc472de66b|
7768|The Pavilion|-1.339372|54.752529|United Kingdom|SR8 1ER|27d9b687-31e6-4c4f-892a-508c51c365a1|21114
8410|The Alexandra Beer Emporium|-1.401486|50.912412|United Kingdom|SO15 2AY|27d9b687-31e6-4c4f-892a-508c51c365a1|9565
7808|Studio Jenny|2.197022|48.890006|France|92000|4e9cea11-b383-442b-8363-38b95162a531|21189
8324|Pie Factory Music|1.404989|51.337913|United Kingdom|CT11 0QG|27d9b687-31e6-4c4f-892a-508c51c365a1|22017
8531|Queens Club|-0.211029|51.487556|United Kingdom|W14 9EQ|02e1e564-86a1-439a-8014-6db797e673e1|
8415|Point Ephémère|2.357853|48.875508|France|75010|4e9cea11-b383-442b-8363-38b95162a531|19697
8416|Afrobeats, Basement|-2.980186|56.460601|United Kingdom|DD1 5DN|27d9b687-31e6-4c4f-892a-508c51c365a1|22197
8036|Municipal Hall|-2.176953|53.855719|United Kingdom|BB8 0AE|27d9b687-31e6-4c4f-892a-508c51c365a1|1356
8286|Maria Angola|-77.026670|-12.123706|Peru|15074|a3bb29c3-4d05-4f23-a104-374179b2abf2|
8359|Estadio Bicentenario de La Florida|-70.578046|-33.540686|Chile||d753ea9f-3c56-4b07-8e4d-17c266722d06|
8417|Centre Culturel irlandais|2.344444|48.847222|France|75005|4e9cea11-b383-442b-8363-38b95162a531|21958
8318|Haydock Park Racecourse|-2.627852|53.480950|United Kingdom|WA12 0HQ||
8464|Thirty3Hz|-0.578463|51.235101|United Kingdom|GU1 4XB|27d9b687-31e6-4c4f-892a-508c51c365a1|22075
8374|ACCA Gallery|-118.400356|34.073620|United States|90210|a3a2eab3-de54-4388-894e-364e26911c3b|22128
8537|Podium Victorie|4.751455|52.637731|Netherlands|1823CW|f559690a-7d36-43a3-83bd-d34c6880b1e8|22313
8376|Birmingham Guild of Students|-1.927903|52.449078|United Kingdom|B15 2TU|27d9b687-31e6-4c4f-892a-508c51c365a1|22130
8347|Dukes The Palm|55.138051|25.112487|United Arab Emirates||c80a249e-22ea-4746-8ddf-76ba55ccbc23|
8378|Catch One|-118.340351|34.048928|United States|90019|a3a2eab3-de54-4388-894e-364e26911c3b|22143
8379|The Ivy House, Nunhead|-0.052368|51.458510|United Kingdom|SE15 3BE|27d9b687-31e6-4c4f-892a-508c51c365a1|7238
8380|Les 3 Baudets|2.344447|48.892150|France|75018|4e9cea11-b383-442b-8363-38b95162a531|20130
8381|The Hot Tin|0.897494|51.314296|United Kingdom|ME13 8BD|27d9b687-31e6-4c4f-892a-508c51c365a1|21846
8382|Zenith Sud|3.890050|43.603500|France|34000|4e9cea11-b383-442b-8363-38b95162a531|19716
8383|The Old Market Tavern|-3.178580|51.480410|United Kingdom|CF10 1BH|27d9b687-31e6-4c4f-892a-508c51c365a1|22129
8384|Landmark Arts Centre|-0.323722|51.429423|United Kingdom|TW11 9NN|27d9b687-31e6-4c4f-892a-508c51c365a1|13276
8462|Palais Ducal|-0.360161|49.184769|France|14000|4e9cea11-b383-442b-8363-38b95162a531|22249
8533|Comédie Dalayrac|2.340556|48.869167|France|75002|4e9cea11-b383-442b-8363-38b95162a531|22320
7995|Sala Ursa Maior - Madeira Tecnopolo|-16.905390|32.658332|Portugal|9020-105|f196262b-8c66-4f1a-a043-514e3250e353|21494
8933|Opera Concert Club|30.294166|59.909444|Russia|190103|817070e9-72f3-460e-84e3-51a1f6b6582f|
8532|Akedo Gaming Bar|-0.540535|53.230516|United Kingdom|LN2 1HL|27d9b687-31e6-4c4f-892a-508c51c365a1|22318
8463|Chorley Theatre|-2.634009|53.653324|United Kingdom|PR7 2RL|27d9b687-31e6-4c4f-892a-508c51c365a1|22254
8414|St Stephens, Bristol|||United Kingdom|BS1 1EQ,|27d9b687-31e6-4c4f-892a-508c51c365a1|6516
8096|The Venue|-0.371067|50.813417|United Kingdom|BN11 1EE|27d9b687-31e6-4c4f-892a-508c51c365a1|21711
8375|KeeleSU Ballroom|-2.270654|53.002298|United Kingdom|ST5 5BJ|27d9b687-31e6-4c4f-892a-508c51c365a1|20880
8535|Cace Cultural|-8.621287|41.158346|Portugal|4300-219|f196262b-8c66-4f1a-a043-514e3250e353|22312
8762|L'Entrepôt|2.326889|48.833022|France|75014|4e9cea11-b383-442b-8363-38b95162a531|22594
8236|Riley's Sports Bar|-0.131782|51.507903|United Kingdom|SW1Y 4TE|27d9b687-31e6-4c4f-892a-508c51c365a1|3366
8348|FIVE Palm Jumeirah Dubai|55.148769|25.104329|United Arab Emirates||c80a249e-22ea-4746-8ddf-76ba55ccbc23|
5508|Exhibition Centre Liverpool|-2.990048|53.397012|United Kingdom|L3 4FP|27d9b687-31e6-4c4f-892a-508c51c365a1|8352
8360|Casa de la Cultura Lo Prado, ex-Teatro Mundo Mágico|-70.720149|-33.456697|Chile||d753ea9f-3c56-4b07-8e4d-17c266722d06|
8698|Volunteer Hall|-2.809059|55.614472|United Kingdom|TD1 3JX|27d9b687-31e6-4c4f-892a-508c51c365a1|22492
8363|Junkyard Golf Club|-0.082311|51.522311|United Kingdom|EC2A 2BE|27d9b687-31e6-4c4f-892a-508c51c365a1|22098
8974|Drouwenermond|6.899072|52.976165|Netherlands|9523TG|f559690a-7d36-43a3-83bd-d34c6880b1e8|22406
8366|London Hilton|-0.150176|51.505596|United Kingdom|W1K 1BE|27d9b687-31e6-4c4f-892a-508c51c365a1|22127
8699|Kantine|6.946341|50.983000|Germany|50735|b00c2e7e-4c43-4216-a149-21db210871c1|10311
8365|The hen and chicken|-2.609780|51.440518|United Kingdom|BS3 1JF|27d9b687-31e6-4c4f-892a-508c51c365a1|22115
8370|Willemeen|5.905412|51.984285|Netherlands|NED|f559690a-7d36-43a3-83bd-d34c6880b1e8|10342
8461|JUNGLE Night Club|-0.369461|50.813062|United Kingdom|BN11 1LY|27d9b687-31e6-4c4f-892a-508c51c365a1|22234
8418|This Town Needs|114.238034|22.292751|Hong Kong SAR||854d9ca5-331a-40e8-8989-2c047af754b6|
8371|PJ Molloys|-3.460642|56.070330|United Kingdom|KY12 7NU|27d9b687-31e6-4c4f-892a-508c51c365a1|12692
8369|University of Surrey|-0.589964|51.242753|United Kingdom||27d9b687-31e6-4c4f-892a-508c51c365a1|876
8421|The Talbot|-1.439616|54.585834|United Kingdom|TS21 1HE|27d9b687-31e6-4c4f-892a-508c51c365a1|22216
