id|name|geoname_id|ivector_connect_geo_level_id|ivector_connect_id|ivector_connect_unique_code|administrative_subdivision|country
7757cdcd-75aa-454c-9efa-4e77a8c22d4e|Kalāt|1175296|2|456|3FFM5U|Balochistān|Pakistan
3a0c9bd1-baab-400b-b9ff-21498d792666|Zhlobin|618806|2|1576|8UPXJA|Gomel Oblast|Belarus
38d9d286-436f-46f0-996b-1e36527ef936|Horki|627905|2|1603|UOTD8L|Mogilyov Oblast|Belarus
5fe56dc2-d047-44c0-9d91-f913f9bc1711|Brownwood|4676798|2|4962|OH99HB|Texas|United States
0fd66763-6498-4544-b032-4f600d97d875|Bulancak|750317|2|2876|X9EV4C|Giresun|Turkey
a35d9451-02f3-491b-90a5-13cc9dae7e14|Iwakuni|1861212|2|9592|SAUN7B|Yamaguchi|Japan
a5459422-165e-430c-b489-aab8c09729f7|Lund|2693678|2|1094|K7L53T|Skåne län|Sweden
ce5fcdaf-9b2e-441a-8245-0968fc01668e|Hitachi|2112708|2|9545|OE6DKK|Ibaraki|Japan
9da77d77-e0d8-41e4-b932-a1cf251834bb|Prairie Du Chien||2|9726|VT0E68|Louisiana|United States
adf46e66-b9e3-4a61-95d1-a9587867f648|Asadābād|142872|2|5194|WVR917|Ostān-e Hamadān|Iran
ae46f9ed-48af-416a-aeea-3e118ab3878a|Arles||2|8681|4EIN44||France
ea9b8622-1e90-44f1-b271-f4155e726084|Juarez||2|9830|JK6JZT||Mexico
0ce6d2a3-d130-4e7f-bd36-a36d2775d1f9|Albury||2|10340|062KED|State of New South Wales|Australia
51ff2350-b8bd-4b6f-af84-624dfe0780b4|Sweetwater||2|10566|T07UP5|Texas|United States
2dcc18d7-9139-47c2-9ab3-420345b47dc0|Terter|584871|2|1279|SG377A|Tartar Rayon|Azerbaijan
33af05a1-f1a4-45c2-ae65-07e732dd24b6|Gladbeck||2|8936|JMXM4Q||Germany
f76ce481-9682-4cfb-bc00-1899f173f7e0|Lebedyn|613273|2|2958|UH35IO|Sums’ka Oblast’|Ukraine
2a61dde6-af2f-41ef-9554-6bf39eeda7c6|Decorah||2|9187|RH2VYH|Iowa|United States
871066d4-bba8-4139-a11b-eded3f7d6eaa|Kissidougou|2419472|2|3580|4ME6ZA|Faranah Region|Guinea
1ce070de-9818-44f0-ab00-f8cb69e071a2|Hollister|5357499|2|6316|L5N1VW|California|United States
c0366ce3-1df1-41cd-b670-30f7b82f89be|Luján|3430988|2|119|FPBTXE|Provincia de Buenos Aires|Argentina
c3e8c858-0791-4c13-9b0d-994d78782a19|Esmeraldas|3657990|2|3260|KLXJBU|Provincia de Esmeraldas|Ecuador
382f0a81-5d52-43ff-82c8-bbde697b1fba|Arosa||2|10489|A2LGEM||Switzerland
2dc74fce-42d4-4483-8d62-7edf4eb80aa6|Lospalos|1937274|2|2535|DDCNUR|Lautém|East Timor
ca2a7ccc-6dce-45be-b69c-03385a7a0402|Ocosingo|3522484|2|5895|UHPIYK|Estado de Chiapas|Mexico
48c1a914-6c60-4cd0-8ad1-3e9534535b2a|Lahat|1638775|2|3918|MT4SOH|Sumatera Selatan|Indonesia
2927a8d0-dfdf-4bba-9783-6c2092012cf4|Clayton||2|8347|4G1ORA|California|United States
36632c6b-ba74-4d4e-90a9-8874df205419|Fulton||2|9917|CGO075|Missouri|United States
76227eb4-456d-42a8-a805-d1439e8efc09|Melilla|2513947|2|3315|KTSVDJ|Melilla|Spain
c5ce5ac4-6c71-4b19-aabb-cbcc767f5417|Aizawl|1279186|2|4028|YZ25V3|Mizoram|India
d3958822-90b8-4cd5-8bea-d0f1076e2648|Bang Lamung|1619423|2|2499|ZGIKVY|Changwat Chon Buri|Thailand
78a7692a-1a03-4e0d-8efd-b8874fceb780|Perote|3521628|2|5890|DIN0GJ|Estado de Veracruz-Llave|Mexico
e5323874-91ec-48b4-8149-f38e91dc13d5|Groote Eylandt||2|10112|YM7FF0|Northern Territory|Australia
0852941c-8be6-428a-9479-afbf7004f239|Death Valley||3||SQT0Q2||United States
41a0e748-7ff7-4b87-9b23-77685b758a54|Ibia||3||79SZBY||Brazil
6443c4a0-880b-4e3d-908c-d65e00193b2b|Arnarstapi||3||FZH6D7||Iceland
1ee2e668-90e7-4c36-88fe-ccf7a0202003|Angvik||||JD5ESW||Norway
5579b8d0-41ec-46ed-8893-5a8856e46504|Gairloch||3||0HIRGU||United Kingdom
b1b63188-96e8-41db-9709-33d32b729fcb|Arar|108512|2|1025|NPFV0P|Minţaqat al Ḩudūd ash Shamālīyah|Saudi Arabia
5bea6cd1-b09b-44a2-93b1-905267fa0121|Chom Bueng|1153646|2|2361|KFX2A1|Changwat Ratchaburi|Thailand
865f9a34-bb32-4414-a879-6d2164970150|Ar Ramthā|250336|2|5353|M7QTRP|Irbid|Jordan
95610632-b4f2-4112-9394-027334c0a15b|Sevastopol|694423|2|3004|YQZNSR|Gorod Sevastopol|Ukraine
36ba579e-a9f2-4acf-ab91-2adf0f8a8a07|San Andrés Itzapa|3590529|2|3653|6TD21A|Departamento de Chimaltenango|Guatemala
38bad2e4-6f5b-49c7-9642-5cdaf8ff8875|Porto Vecchio||2|10935|TGQHNT||France
7c423f4c-585d-4da1-ad9d-ad5ddeced6b8|Leipzig||2|2079|YGW8AA||Germany
31a483f0-bed0-4887-a281-887ecf4928fe|Nang Rong|1608424|2|2443|QGDEH8|Changwat Buri Ram|Thailand
4e1d320f-c49e-466b-b2f8-db3b618cec70|Jingdezhen|1805680|2|1818|W2Z27P|Jiangxi Sheng|China Mainland
6b340ae7-8879-4d78-87fd-91b8f8c94bc2|Cheboksary|569696|2|965|05YH26|Chuvashskaya Respublika|Russia
eb7f0026-bcfc-4c77-8213-dff426c56502|Riyadh|108410|2|1024|ZUYQ7P|Minţaqat ar Riyāḑ|Saudi Arabia
2b860c94-1b84-4f76-955c-05f311769468|Haikou|1809078|2|1833|0U2QMM|Hainan Sheng|China Mainland
443ab1f0-28cf-47d2-9490-531e55527140|Buffalo|5110629|2|6225|72EGG2|New York|United States
1684bfb8-1f73-4395-9c31-9d9019281274|Sayama|1907146|2|9541|O0BQEI|Saitama-ken|Japan
361d1ec5-077c-4988-a032-115d92185df6|Miles||2|10405|A9IGSN|State of Queensland|Australia
6b7c263e-bbdc-42bc-beb0-fcfe008ce2e1|Ventspils|454310|2|5624|O41ANB|Ventspils|Latvia
8cc61e0e-6b15-4254-8748-adb893657edc|Diest||2|8300|AB9XSC||Belgium
150ec182-73db-4622-837a-872dab0af6c5|Saint-Jean-Cap-Ferrat||2|10977|1YT5BX||France
029b1cb6-d8bd-456b-a3c3-e9f9cbd93ab5|Lakki|1172339|2|448|I4QQ9L|Khyber Pakhtunkhwa Province|Pakistan
a1cd44d5-9a5a-4770-9b75-8ae626d45016|Pinotepa Nacional|3516926|2|5876|LEG4W7|Estado de Oaxaca|Mexico
2893292e-c0ca-45cc-b0da-58a9e8cf82f8|Paysandú|3441243|2|4208|9CYG6D|Departamento de Paysandú|Uruguay
cc4e5647-c179-4633-92ac-0232f8798a38|Centre de Flacq|934631|2|5830|36G6OL|Flacq District|Mauritius
9af9984a-6dd6-476d-bbfc-80a636d1c37b|Saransk|498698|2|899|27ESAD|Respublika Mordoviya|Russia
57a4a049-c7e6-49c7-9546-fe7af5f214cf|Uzunköprü|738251|2|2783|10JFOJ|Edirne|Turkey
28642d31-8040-44b4-aaae-09195c2eae36|Esztergom|3053163|2|3830|I4UUZ7|Komárom-Esztergom|Hungary
5f7acf57-e169-466b-92ff-e10e9fcb3de7|Masaya|3617723|2|221|BNAHV2|Departamento de Masaya|Nicaragua
df1a1833-c926-4628-acdf-85390d6e4b88|Athens|4830668|2|5046|NFMW4T|Alabama|United States
68869f88-7415-47a1-981b-f41b68f03c3d|Verbier||2|10520|ZW259V||Switzerland
7a21b407-c7a8-42f3-b540-f9e30fbe0d40|Pangkalpinang|1632654|2|3897|C9WYY9|Kepulauan Bangka Belitung|Indonesia
a6447b20-5346-4900-9b4b-d069e5ce1458|Rudrapur||2|9120|BX4K10||India
960cfe13-9b03-49e5-8b74-55ba060de364|Pécs|3046526|2|3808|VL7QNV|Baranya county|Hungary
164120aa-2a52-41b4-872d-cf0d4a7033ee|Eloy||2|8237|45KD2F|Arizona|United States
f4ff6827-25f2-4ae9-a9c3-02847c2b8247|Wunstorf-Steinhude||2|8939|KE0FXP||Germany
2afb8ed4-4784-418c-95eb-03fa01156522|Trieste|3165185|2|5249|0CZ50I|Friuli Venezia Giulia|Italy
f1546319-1df8-4f39-8988-283ddd0d7127|Isle of Harris||||DL8FUP||United Kingdom
34d5070a-2cd8-4696-92f9-18aaa6792289|Maragogi||3||GFOOT1||Brazil
99534cf2-9d2b-43b6-b6f2-962dac2a74c2|Rawicz|3087307|2|578|WKEUCD|Województwo Wielkopolskie|Poland
0a5a149e-1084-4c0e-967d-904c9dfd2edf|Valongo|2732978|2|684|DEW1VX|Distrito do Porto|Portugal
28e17277-cc5e-4dba-b973-a56a0975efc7|Voorst Gem Voorst||2|9959|FSDN1Y||Netherlands
b4511118-c1fd-437f-bc55-c8d554bf874f|Rolla|4406282|2|4850|WO0XC9|Missouri|United States
dbd5758b-deeb-4a62-ba15-937fefd64ddf|Cheongju-si|1845604|2|5531|JDMGWL|Chungcheongbuk-do|South Korea
ac6e2766-5759-4d70-9a7c-6eb038f562b9|Żyrardów|752967|2|485|KED4BB|Województwo Mazowieckie|Poland
72146a42-ff7e-4951-9beb-9372ad3133cf|Salzburg|2766824|2|1250|YE8TJW|Salzburg|Austria
67371817-3807-4bab-9d66-6445b65647bb|Linköping|2694762|2|1097|S5K0BK|Östergötlands län|Sweden
9ee04530-68df-42d8-80ff-27b5ed7d2ba7|Zonguldak|737022|2|2775|0N52GT|Zonguldak|Turkey
c0cd75be-a25f-4540-acfb-1db1809ae241|Kōnosu|1858794|2|5392|LJNLDZ|Saitama-ken|Japan
5e2e7db6-f63a-45c6-b0b4-27006a6b3cca|Villaguay|3427428|2|95|J0MSA8|Entre Ríos Province|Argentina
80f4558b-0f31-4e54-a379-9d482d9bae40|Williams||3||2UMCM5||United States
33f921b8-32af-4b4f-b4e9-33251894f79a|Myren||3||TFOWWA||Sweden
62f3fd6d-8702-4966-9353-b1ac2c54f9ed|Farroupilha||3||PY78XO||Brazil
ffbafb6f-5938-47b2-b2bf-62763519b27d|Pekin|4905599|2|5086|YMK67M|Illinois|United States
241acde5-d50a-4752-b8f7-df89dea6ac79|Kahramanmaraş|310859|2|2669|1R0QRL|Kahramanmaraş|Turkey
42f09991-b7dc-4d04-8b43-98bd5195b0d8|Les Orres||2|8757|N6H1ML||France
798298f4-fb8c-40f9-9d9d-a6562458c3a7|Balmazújváros|722636|2|3794|8ZEDAS|Hajdú-Bihar|Hungary
4d7810e4-56b7-4fcb-a963-ff58be308a86|El Tejar|3596041|2|3684|EYHL8B|Departamento de Chimaltenango|Guatemala
2ce014a2-eb92-40ac-b330-0c568cee0cca|Turbeville||2|10327|AB9WXZ|South Carolina|United States
93bf1184-2832-4f41-8393-8df484d6fe67|Milton Keynes|2642465|2|4685|TF60VF|England|United Kingdom
18895fcb-7b3c-43d5-aec6-2c14cbac3068|Andong|1846986|2|5534|GCSEUT|Gyeongsangbuk-do|South Korea
8277de4c-ef41-400f-8ae9-80458f61d64e|Bar|712861|2|3132|SB3VE3|Vinnyts’ka Oblast’|Ukraine
bc242416-bad4-42e9-9382-0f32ed47cd84|‘Ajlūn|250799|2|5358|1IY1RS|Ajloun|Jordan
22770040-0292-41e6-b8cc-5130f30239d1|Ciudad Miguel Alemán|3530590|2|5942|71L8VA|Estado de Tamaulipas|Mexico
4054df17-7923-4c14-a95d-0ff18c74343f|Makamba|422232|2|1386|QVT663|Makamba Province|Burundi
83f0281d-100b-44ef-a89d-cee66eeb778f|Prilep|786735|2|5740|7SYKIC|Prilep|Macedonia
4c84a507-4d49-4183-9928-3ecd90622d78|Carrizal|3646451|2|4317|WHDOQ0|Miranda|Venezuela
85b8bcc0-6f00-47c7-a1aa-424651342421|Chisinau|618426|2|5688|NTSPGW|Municipiul Chişinău|Moldova
43a5aa9c-526b-4b90-9832-216003f9ec63|Sagaing|1298482|2|5781|S15YVP|Sagaing Region|Myanmar
ebe983ca-8a4e-4512-a958-5af0f1a642a8|Scottsboro||2|8182|QUW93S|Alabama|United States
c5ad0218-c178-43e3-abc1-6a3962f197ee|Okayama|1854383|2|5379|ER39CI|Okayama-ken|Japan
a5cdf4b0-dd56-4897-bda6-df4fbbf5f3c9|Ağdam|148619|2|1273|21AAFR|Aghdam Rayon|Azerbaijan
9b7cd48f-63fb-4431-939d-9d295c8a0068|Eureka|5563397|2|6346|40XDMU|California|United States
0ef12a6b-76ac-4988-9989-2f455f1a7b84|Perham||2|9889|EBLYHN|Minnesota|United States
f678d893-9dc1-40d0-916c-16b4ba7d0808|Tuxtepec||2|9839|NCZP61||Mexico
d66fb609-36fc-4cd8-8cce-b350aad89bdb|West Frankfort||2|9097|X9KDD7|Illinois|United States
2ac9a93f-002b-4665-9962-866b6547d355|Malyn|702116|2|3044|U4ZT3N|Zhytomyrs’ka Oblast’|Ukraine
f5fac552-275e-467e-a0f1-3bb8dd0db426|Gazligol||2|10580|H30GVV||Turkey
765d0918-d5cf-41f4-9679-94bb32fcb510|Portree||3||9U0MZ3||United Kingdom
a11b3c45-e8f4-4947-b220-0510f58443c1|Edirne|747712|2|2862|B7F2JC|Edirne|Turkey
af949437-6948-40f2-85cf-e7e9d187b37a|Nyborg|2616015|2|2106|YCU2QU|Region Syddanmark|Denmark
ed4e6143-db9d-4b2b-a40a-93c68f3be5dc|Malakal|370737|2|2231|Y2HHSJ|Central Upper Nile|South Sudan
322c7afe-38c8-4151-a35a-d23cf674df9a|Warsaw||2|10092|GIU58B|North Carolina|United States
390b9ca5-52c9-4ae8-a92e-da3a4fd38812|Malumfashi|2331005|2|6163|45ZUB8|Katsina State|Nigeria
21941738-85fc-4b6f-86f9-d4d8ce550947|Thorp||2|10683|ZV7YVS|Wisconsin|United States
d919690b-1fdf-488d-9333-aa257dc5e6ae|Vonore||2|10527|SUCXY1|Tennessee|United States
1c3ca005-696e-4f7c-a334-c729c2eceabc|Romita|3988462|2|5991|L2IDRW|Estado de Guanajuato|Mexico
615bf6d0-46ba-4094-b5a8-f7264950ca1c|Cedar Rapids|4850751|2|5049|LTV0RM|Iowa|United States
10ade33d-2e9d-4a69-ba5d-288d0bb0b693|Positano||2|10945|L4TVGH||Italy
eba85031-7de8-4fcc-9310-e212850a31d1|Kisarazu|1859393|2|9262|2OME7M|Chiba-ken|Japan
5123adbb-44bf-492d-bce3-3bee73b9b9a9|Świnoujście|3083955|2|563|PIHKLZ|Województwo Zachodniopomorskie|Poland
a0340750-4b00-4976-9833-c0ae439de3a7|Cayey|4563308|2|640|TMFG6L|Cayey Municipio|Puerto Rico
0f0e73cb-3951-4b8f-8eaa-2aefe6621f2a|Akyazı|752288|2|2897|WFNZEM|Sakarya|Turkey
85ff6f9a-68b4-4ba7-8232-7228c1a32d48|Haltern Am See||2|8931|J9ZSZN||Germany
f282f250-8249-46e8-b8ad-83895db50462|Kokshetau|1522203|2|5557|G0NHTB|Aqmola Oblysy|Kazakhstan
21eace11-1ae4-48b8-bc1d-4aa487a7fdfa|Cuernavaca|3529947|2|5932|D89IUL|Estado de Morelos|Mexico
fcc5273e-55d3-4c86-9a39-72ec46435612|San Fernando de Apure|3805673|2|4333|BZTZ19|Estado Apure|Venezuela
bdc05594-b3f3-4b79-b5c6-1b67a2230b53|Békéscsaba|722437|2|3792|YNGKQE|Bekes County|Hungary
4c68475d-8e39-4738-becc-7e276f97a019|Créteil|3022530|2|3492|WLZMH2|Île-de-France|France
11bf066f-ee3c-426b-85db-e1d36b5999e4|Inashiki|6822108|2|9313|64OJSQ|Ibaraki|Japan
9b42c5ad-51db-4752-9622-e0b78dc56c37|Rosbach||2|8942|KYZAHK||Germany
67307194-1b47-4afb-8eec-5e4129efd913|Trujillo|3691175|2|322|2ESL4K|La Libertad|Peru
382366ca-5683-44f8-824b-5dfa2ec3f317|Ghandinagar|1271715|2|4013|QUH5PJ|State of Gujarāt|India
9487f2e7-f3df-4901-bf6c-d51da1c0114d|Cali|3687925|2|1903|JUZ7IG|Departamento del Valle del Cauca|Colombia
e6d2e4b1-bbaa-4405-a2a0-00bb7467de9d|Puerto La Cruz|3629672|2|4278|CGSW6O|Estado Anzoátegui|Venezuela
52797c7f-f899-4a9d-9328-54ecbb75265a|Pereira|3672486|2|1885|GIDCOY|Departamento de Risaralda|Colombia
2384240c-7d19-4b82-b4d9-035747799071|Krymsk|540251|2|940|5OP3CY|Krasnodarskiy Kray|Russia
fba8dd7a-fd65-43c3-8926-6ec9fbe0b9e1|Dadu|1180809|2|473|GIWKXD|Sindh|Pakistan
c29555ca-e721-48a8-9a56-d2e78412189e|Kumanovo|788886|2|5744|WDJTL9|Kumanovo|Macedonia
bc87f1f3-27a5-45b8-bcff-209c3918264e|Huntingdon||2|10243|VAP14F|Pennsylvania|United States
d53543e4-93c2-4070-91c6-4bd99400609e|Roesrath||2|8865|945XB5||Germany
529791f6-f617-4265-a840-1617be70d244|Schenectady|5136454|2|6240|MEHHLV|New York|United States
2e56bae4-caab-435b-85dc-bdb3f9804744|Lahti|649360|2|3419|SBLAZJ|Päijänne-Tavastland|Finland
13fb8f46-5620-4c69-b9c5-8af84be73418|Pemalang|1631648|2|3892|8B8D3P|Provinsi Jawa Tengah|Indonesia
68eae0d7-588b-4248-9c8e-da7d16ef2362|Kimitsu|1907307|2|9335|81OA1X|Chiba-ken|Japan
db026e88-54bc-4acd-9e59-69498a428c33|Loralai|1171868|2|444|5B7DSI|Balochistān|Pakistan
64d595c6-e364-4481-a950-b1aae2fc715f|Mystic||2|10768|24JJQT|Connecticut|United States
47c0a541-c3cd-4614-8be0-93b843d7fdb4|Monclova||2|9827|ERQ9CD||Mexico
6113a60b-a6af-44d7-98d4-42810de7b214|Tete|1026014|2|6069|VUFU0Y|Tete|Mozambique
3084d09f-f8e7-49d6-b423-62213f798bc9|Shelbyville|4308122|2|6478|0SAPEP|Kentucky|United States
e4f4b2f1-04aa-4ca4-aa2e-f974e499bc1e|Werther||2|9026|Y244GT||Germany
25da78a1-b267-4eb4-9db0-d0d778a6afb4|Kaset Sombun|1610187|2|2468|YXOFD3|Changwat Chaiyaphum|Thailand
be16428a-922b-461d-be4c-4366deabd096|Indio||2|8361|BT742V|California|United States
3af022a1-78c5-4a82-b11b-c317f8130b93|Tomball||2|10549|FYVWCL|Texas|United States
54ba8357-a60a-4137-8d7d-213d2ecca955|Kasama|2112343|2|9487|K74MT1|Ibaraki|Japan
1b6f1121-fa62-4f7f-ada3-d8061097861d|Arlington Heights||2|9089|M9VYJ5|Illinois|United States
5a949eb0-84ef-4ed0-8fa4-bd35da35e857|Vinnytsya|689558|2|2978|VN7Z7D|Vinnyts’ka Oblast’|Ukraine
01448439-bba2-4710-adb6-957d437df4d8|Beersheba|295530|2|3981|NF8UNT|Southern District|Israel
2d13ba7d-814a-4926-80c5-e30466edc4ad|Komotiní|735640|2|3620|HDYXO6|East Macedonia and Thrace|Greece
c3c1fd72-08d4-42eb-9cce-6927758294b1|Salem||2|9115|9O8CLQ||India
3829bc7f-e5a0-4e37-b084-3359f06e37ac|Sikasso|2451185|2|5764|Y1BWZG|Sikasso Region|Mali
511baf2a-f5e2-48e5-a908-56e10dba6659|Moita|2266319|2|665|XMRVDR|Distrito de Setúbal|Portugal
a4d100c0-4627-4904-ab28-7676c0293b2c|Culiacán|4012176|2|6032|BGF4JE|Estado de Sinaloa|Mexico
f7b51de7-4809-435d-a78d-14e83e0aafaa|Talata Mafara|2322529|2|6123|1YTK98|Zamfara State|Nigeria
6bfeb4b5-495e-4add-9120-f36365de4c03|Colombo|1248991|2|5587|6IKU0C|Western Province|Sri Lanka
b58a4c0d-cc22-4c22-b013-8a654955ace3|Richmond|4305974|2|6477|GMSCU1|Kentucky|United States
26b09d04-ceba-42ef-84f4-68225ea0b736|Al Manşūrah|360761|2|3292|U56OFB|Muḩāfaz̧at ad Daqahlīyah|Egypt
6040b09f-36b3-437d-a923-4d1f02b4f7bb|Nambiti||3||F22IT4||South Africa
fb5a2c9b-dfa1-4590-be29-5c76402c7b11|Williamston||2|10050|MBD6R9|New York|United States
8089da96-0aa8-4701-9e33-ddec819aa73f|Tadmur|163808|2|2253|DVVWSJ|Homs Governorate|Syria
faa6ec83-f28b-4861-b084-d386047b0ce1|Yawata|1848439|2|9610|TN7YRH|Kyoto Prefecture|Japan
a5e9c0df-70d1-44a7-af06-0c95c2ba4b3c|Badajoz||2|3366|63VSSU||Spain
e92b01c3-f0ff-4433-baa6-ef23e8b0a66a|Sydney||2|10127|U7I4H2|Nova Scotia|Canada
82c42174-c1cf-4d8f-8bf4-8adde4e6fe3c|Naples Bay||2|8648|I3OWUQ|Florida|United States
12b3dbe0-0f43-4de9-9095-37b8b761c5f3|Makassar|1622786|2|3852|AV1HI6|Provinsi Sulawesi Selatan|Indonesia
71c76d06-8d95-4cd5-82e6-fed6eb1b843e|Foça|314903|2|2693|IZBNIJ|İzmir|Turkey
8fe27291-3232-4f17-9c07-7309b5bdd20d|New Florence||2|9914|93U4I7|Missouri|United States
5e766751-8353-48a6-ba7c-3159157b8542|Kanasín|3526323|2|5910|GRBNA6|Estado de Yucatán|Mexico
97866904-9dbd-41be-adf0-df6d6517221a|Zwijndrecht||2|10710|P0LQ3W||Netherlands
6b98cdc2-57ab-4279-9a53-131b57614bfd|Jagüey Grande|3556437|2|1973|MSQ9S7|Provincia de Matanzas|Cuba
3b95d971-f20c-44d8-80ce-794d24858d4b|Kayanza|430952|2|1393|IY5UHT|Kayanza Province|Burundi
e82e2ef9-06a7-4c1f-a13b-bcb4a173b345|Komárom|3049519|2|3816|2AUSRO|Komárom-Esztergom|Hungary
5a079919-5f61-450a-b08a-40ba76e53a35|İskilip|745076|2|2838|OFYL61|Çorum|Turkey
3983345f-c946-49d0-aec0-709beac46248|Central Thailand||2|10578|CNTK42||Thailand
2ed5501d-1440-4456-8523-2ec9caf2d623|Stornoway||||2BAJAJ||United Kingdom
bef33334-6796-46b4-b166-f4d7a6292536|White Plains|5144336|2|6246|KLYVQG|New York|United States
569f48a9-b583-494d-a94b-c583e2cdafcd|Florida|3442585|2|4215|OQAX8J|Departamento de Florida|Uruguay
8c818a2b-0adb-48a2-a5ea-2283c0dce2e4|Ra-ngae|1607083|2|2414|N7Y6P3|Changwat Narathiwat|Thailand
26b2c430-3160-4c42-abab-b4ab2e23ce7c|Puerto Esperanza|3429786|2|107|YC2MZ1|Misiones Province|Argentina
c9046ba2-a2cd-4774-875a-2840a51de061|Niğde|303827|2|2623|018Z3X|Niğde|Turkey
516acf6d-c5dc-4780-bc64-73563dc9395d|Frisco||||6BWBII||United States
968c0fb6-0a08-4263-b9b5-aac823638840|Jeddah||2|10805|0FV4U9||Saudi Arabia
d67834b8-29b8-440c-8a55-caadc607bf0f|Swābi|1164216|2|413|K1SU04|Khyber Pakhtunkhwa Province|Pakistan
ddcecd5c-3c45-4998-ab82-1b52cc7cc5e3|Chilecito|3861445|2|1232|6QQXH3|La Rioja Province|Argentina
6482eee9-8c5b-456b-b3b3-a684ff645814|Bundaberg||2|10394|2QIM0F|State of Queensland|Australia
c2fe24c5-bbe7-4e27-9ff3-f3e67f0dbf9f|Gonesse||2|8807|Z9HG1R||France
4ebf68ac-4166-49bc-a6f2-56d89e4e1a16|Sunland Park||2|10031|GQ0VL5|New Mexico|United States
5dcbdc61-3057-4f51-a547-55b731787d84|Boulsa|2361946|2|1352|0MTBCT|Centre-Nord|Burkina Faso
7d7f23d5-1190-457d-9232-11212a306121|Andkhōy|1148658|2|46|IF7OME|Faryab Province|Afghanistan
18a5a1ab-59dc-4617-9634-5c5a14784d9b|Kingsville|4703384|2|4980|MHAUHY|Texas|United States
f1f40bdf-1125-4f75-9ade-b38b39cc6b7a|Sukhothai|1150533|2|2326|31L0LK|Changwat Sukhothai|Thailand
970c93b8-1cee-4bdb-a1be-71d2e5ef8a98|Qūchān|119115|2|4119|HXHH7N|Ostān-e Khorāsān-e Raẕavī|Iran
bd399cde-1cad-411b-af53-92269b4e884c|Tukwila||2|10642|IOXOCA|Washington|United States
c784e501-72ad-48a0-a03f-9ddb721fa2cf|Iguala de la Independencia|3526798|2|5919|TAR0NJ|Estado de Guerrero|Mexico
661a8660-8aa6-407d-b760-d61c4cbd1072|Cacocum|3566429|2|2003|ZU2ZKK|Provincia de Holguín|Cuba
48dac56f-5dbe-4a61-8809-ae313169a236|Kyzyl-Suu|1527497|2|5457|1OXGQ4|Issyk-Kul Region|Kyrgyzstan
7a586273-ad2b-461d-93bf-a90ee212b335|Sayre||2|10245|WIOE3M|Pennsylvania|United States
cf425e1f-51f2-4b47-a126-5ef08873f450|Dazaifu|7422816|2|9569|Q88ZSQ|Fukuoka Prefecture|Japan
bcecf396-452a-47d1-b691-9d21c1110d94|Numata|1854905|2|9474|IZFDD6|Gunma-ken|Japan
4ae7989f-2097-4b86-aa82-8d0ef8568527|Arvagh||2|9222|V5Q7SQ||Ireland
1cf9f4d3-130a-4782-a37e-1b676278b3d3|Homs|169577|2|2263|89O87R|Homs Governorate|Syria
5ee4e9f0-1217-46dc-8961-046f0584326d|Çorlu|748893|2|2867|7FP68Y|Tekirdağ|Turkey
17760e00-666b-40b5-86b5-ea7d4e54d3a9|Man|2284647|2|1692|KNXQDG|Montagnes|Ivory Coast
227767ad-57d8-4b87-bb0d-fc9748402174|Mzimba|925498|2|5839|RL1GWV|Northern Region|Malawi
42d6cf11-de0f-4453-b538-8084d5288ed2|Daman|1273618|2|4018|6NFHVE|Union Territory of Damān and Diu|India
7fb48df6-4167-4927-a8b4-041c0d3b47a7|Blairmore||2|8225|RPQXDM|Alberta|Canada
8906a5fb-6655-4950-9bbb-966800144083|Sodwana Bay National Park||2|10321|G4PPY7||South Africa
83fa1abb-a949-4dd2-82a7-83300d928012|Kakamigahara|1860735|2|9619|UM7OGT|Gifu|Japan
58e6d17a-107f-40cb-ad93-03476a79af63|Rocha|3440777|2|4206|NWDZ2X|Departamento de Rocha|Uruguay
8dd84619-6907-47c5-8a47-ba9008889d4c|Kakegawa|1860728|2|9302|5960RK|Shizuoka|Japan
59d211bb-0637-4b7d-a854-1c4775056ef1|Millerovo|526558|2|929|O48I0X|Rostovskaya Oblast’|Russia
7a7df14d-6491-4715-8ae8-923b949e1cfc|Zinjibār|69426|2|4431|GJG6PW|Muḩāfaz̧at Abyan|Yemen
3b197427-c8e7-4cb2-88f9-4e3171c347b1|Pruszcz Gdański|3088034|2|581|HI1WRB|Województwo Pomorskie|Poland
cdc49be9-29af-4e73-8535-f3f69908258e|Oberthal||2|8858|84JBGN||Germany
4b6bde3d-2e0d-48a1-99d9-80c1d580f6c5|Getxo||2|3375|6LX76H||Spain
fd37d840-5534-4240-bc60-add685cf5b8d|Obanazawa|2111559|2|9679|ZJ09H6|Yamagata-ken|Japan
4d0832b1-7c42-4689-b375-a560f07d05c4|Wisconsin Rapids|5279436|2|6310|G18WDH|Wisconsin|United States
c8406573-1da8-4f84-b477-6591228ddbed|Żary|3080644|2|550|KYIW10|Województwo Lubuskie|Poland
4efd5615-9615-4940-b353-16486dc33534|Juticalpa|3608503|2|3731|OVYUUZ|Departamento de Olancho|Honduras
3e8562e5-9736-4b74-a970-5269a9b6d414|Al Qunayţirah|173334|2|2285|1C9S50|Quneitra Governorate|Syria
b86a496a-85dd-4c5d-99f6-620d7344da1f|Quiberon||2|8696|6WPPNL||France
